agent_id,initial_state,is_influential,prob_share,prob_skeptic,prob_educate,prob_convince
0,SUSCEPTIBLE,False,0.0243,0.1363,0.00777,0.0061
1,SUSCEPTIBLE,False,0.0531,0.1005,0.00564,0.0061
2,SUSCEPTIBLE,False,0.0858,0.0749,0.00698,0.0119
3,SUSCEPTIBLE,False,0.0739,0.1296,0.00576,0.0101
4,SUSCEPTIBLE,False,0.0727,0.1105,0.00137,0.0151
5,SUSCEPTIBLE,False,0.0319,0.0591,0.00178,0.0179
6,SUSCEPTIBLE,False,0.0352,0.1205,0.00139,0.0091
7,SUSCEPTIBLE,False,0.096,0.1848,0.00742,0.0081
8,SUSCEPTIBLE,False,0.0979,0.14,0.00527,0.0096
9,BELIEVE,False,0.0918,0.1603,0.00171,0.0179
10,SUSCEPTIBLE,False,0.0653,0.1688,0.00827,0.0125
11,SUSCEPTIBLE,False,0.0744,0.1376,0.00591,0.0076
12,SUSCEPTIBLE,False,0.0605,0.1554,0.00831,0.01
13,SUSCEPTIBLE,False,0.058,0.1249,0.00477,0.0102
14,SUSCEPTIBLE,False,0.0299,0.1434,0.00179,0.0172
15,SUSCEPTIBLE,False,0.0306,0.0788,0.00744,0.0056
16,SUSCEPTIBLE,False,0.0752,0.1279,0.00585,0.0141
17,SUSCEPTIBLE,False,0.024,0.1988,0.00736,0.02
18,SUSCEPTIBLE,False,0.0939,0.1877,0.00751,0.0155
19,SUSCEPTIBLE,False,0.0859,0.1786,0.00429,0.0161
20,SUSCEPTIBLE,False,0.08,0.1137,0.00146,0.0157
21,SUSCEPTIBLE,True,0.0823,0.1961,0.00609,0.0059
22,SUSCEPTIBLE,False,0.0963,0.0941,0.00903,0.0171
23,SUSCEPTIBLE,False,0.0633,0.1141,0.00321,0.0058
24,SUSCEPTIBLE,False,0.0774,0.1864,0.00987,0.0186
25,SUSCEPTIBLE,False,0.0206,0.1731,0.00339,0.0079
26,SUSCEPTIBLE,False,0.0252,0.1061,0.00258,0.0076
27,SUSCEPTIBLE,False,0.0968,0.1362,0.00227,0.0128
28,SUSCEPTIBLE,False,0.0427,0.1402,0.00253,0.0079
29,SUSCEPTIBLE,False,0.0856,0.1106,0.00204,0.0157
30,SUSCEPTIBLE,False,0.0455,0.12,0.00344,0.01
31,SUSCEPTIBLE,True,0.0533,0.088,0.00265,0.0059
32,SUSCEPTIBLE,False,0.0959,0.1031,0.00633,0.0141
33,SUSCEPTIBLE,False,0.0624,0.1824,0.00828,0.0071
34,SUSCEPTIBLE,True,0.0315,0.1556,0.00303,0.0115
35,SUSCEPTIBLE,False,0.0329,0.094,0.00663,0.0158
36,SUSCEPTIBLE,False,0.0657,0.0603,0.00614,0.0185
37,SUSCEPTIBLE,False,0.0471,0.1358,0.00378,0.0082
38,SUSCEPTIBLE,False,0.0631,0.1494,0.0093,0.0121
39,SUSCEPTIBLE,False,0.0677,0.1247,0.0056,0.0123
40,SUSCEPTIBLE,False,0.0344,0.1302,0.00421,0.0162
41,SUSCEPTIBLE,False,0.0328,0.1883,0.00764,0.0193
42,SUSCEPTIBLE,True,0.0912,0.1675,0.00265,0.0079
43,SUSCEPTIBLE,False,0.0602,0.0889,0.00922,0.0146
44,SUSCEPTIBLE,False,0.0478,0.1849,0.00591,0.0181
45,SUSCEPTIBLE,False,0.0472,0.1258,0.00616,0.0158
46,SUSCEPTIBLE,False,0.0894,0.1362,0.00351,0.015
47,SUSCEPTIBLE,False,0.0399,0.1775,0.00291,0.011
48,SUSCEPTIBLE,False,0.0627,0.1313,0.00214,0.0129
49,SUSCEPTIBLE,False,0.0515,0.1021,0.00144,0.0145
50,SUSCEPTIBLE,True,0.0758,0.1857,0.00508,0.0104
51,SUSCEPTIBLE,False,0.0447,0.1471,0.00289,0.0132
52,SUSCEPTIBLE,False,0.0898,0.1906,0.00371,0.0197
53,SUSCEPTIBLE,False,0.0913,0.0725,0.00837,0.0108
54,SUSCEPTIBLE,False,0.0914,0.0608,0.00651,0.008
55,SUSCEPTIBLE,False,0.0978,0.0611,0.00362,0.0062
56,SUSCEPTIBLE,False,0.084,0.1855,0.00701,0.0198
57,SUSCEPTIBLE,False,0.0431,0.1098,0.00611,0.0119
58,SUSCEPTIBLE,True,0.0882,0.1298,0.00992,0.0152
59,BELIEVE,False,0.0797,0.1124,0.00377,0.0108
60,SUSCEPTIBLE,True,0.0989,0.1905,0.00165,0.0116
61,SUSCEPTIBLE,False,0.056,0.0793,0.00615,0.0108
62,SUSCEPTIBLE,False,0.0215,0.1494,0.00147,0.0087
63,SUSCEPTIBLE,False,0.0612,0.0676,0.0036,0.0128
64,BELIEVE,False,0.0865,0.1508,0.0096,0.017
65,SUSCEPTIBLE,False,0.0775,0.0512,0.00763,0.0131
66,SUSCEPTIBLE,True,0.0459,0.0509,0.00872,0.0195
67,SUSCEPTIBLE,False,0.0427,0.0532,0.00526,0.0092
68,SUSCEPTIBLE,False,0.0969,0.0962,0.00593,0.0117
69,SUSCEPTIBLE,False,0.0539,0.1493,0.00413,0.0056
70,SUSCEPTIBLE,True,0.0849,0.1569,0.00597,0.0074
